Puissance depolar
12-05-2022 12:17:45.057
Date	Time	Puissance depolar
12-05-2022 12:17:47.427	64	0.000000
12-05-2022 12:17:48.427	1064	0.000000
12-05-2022 12:17:49.428	2065	0.000000
12-05-2022 12:17:50.428	3065	0.918767
12-05-2022 12:17:51.430	4066	0.921194
