Energie IR (mJ)
12-05-2022 11:58:14.726
Date	Time	Mean	Sigma	Max	Min	Rapport
12-05-2022 11:58:26.968	11083	0.000000	0.000000	0.000000	0.000000	NaN
12-05-2022 11:58:38.971	23087	0.000000	0.000000	0.000000	0.000000	NaN
