Energie UV (mJ)
12-05-2022 11:53:54.747
Date	Time	Mean	Sigma	Max	Min	Rapport
12-05-2022 11:54:06.844	11030	0.182092	0.194080	1.520510	0.062263	106.583083
12-05-2022 11:54:18.848	23033	0.182092	0.194080	1.520510	0.062263	106.583083
