Energie UV (mJ)
12-05-2022 12:14:16.438
Date	Time	Mean	Sigma	Max	Min	Rapport
12-05-2022 12:14:28.512	11028	0.000000	0.000000	0.000000	0.000000	NaN
12-05-2022 12:14:40.519	23034	0.000000	0.000000	0.000000	0.000000	NaN
12-05-2022 12:14:52.525	35040	0.000000	0.000000	0.000000	0.000000	NaN
12-05-2022 12:15:04.525	47041	0.000000	0.000000	0.000000	0.000000	NaN
