Energie IR (mJ)
13-05-2022 09:18:30.573
Date	Time	Mean	Sigma	Max	Min	Rapport
13-05-2022 09:18:43.016	11029	28.179363	1.960948	54.329620	0.000000	6.958808
13-05-2022 09:18:55.015	23027	28.225954	1.454201	37.466120	5.180685	5.151998
13-05-2022 09:19:07.020	35032	28.265046	0.416517	28.981800	0.000000	1.473613
