Energie IR (mJ)
12-05-2022 12:01:33.819
Date	Time	Mean	Sigma	Max	Min	Rapport
12-05-2022 12:01:50.516	11136	0.000000	0.000000	0.000000	0.000000	NaN
12-05-2022 12:02:02.518	23138	0.000000	0.000000	0.000000	0.000000	NaN
12-05-2022 12:02:14.527	35147	0.000000	0.000000	0.000000	0.000000	NaN
