Puissance depolar
12-05-2022 12:19:37.066
Date	Time	Puissance depolar
12-05-2022 12:19:39.255	67	0.000000
12-05-2022 12:19:40.255	1067	0.919248
12-05-2022 12:19:41.256	2068	0.922172
12-05-2022 12:19:42.257	3069	0.922632
12-05-2022 12:19:43.258	4069	0.921342
12-05-2022 12:19:45.775
