Puissance depolar (W)
13-05-2022 09:05:42.768
Date	Time	Mean	Sigma	Max	Min	Rapport
13-05-2022 09:05:55.669	11221	0.000000	0.000000	0.000000	0.000000	NaN
13-05-2022 09:06:07.675	23228	0.000000	0.000000	0.000000	0.000000	NaN
13-05-2022 09:06:19.678	35230	0.000000	0.000000	0.000000	0.000000	NaN
13-05-2022 09:06:31.684	47236	0.000000	0.000000	0.000000	0.000000	NaN
13-05-2022 09:06:45.199
