Energie UV (mJ)
12-05-2022 12:51:01.087
Date	Time	Mean	Sigma	Max	Min	Rapport
12-05-2022 12:51:13.065	11027	0.000000	0.000000	0.000000	0.000000	NaN
12-05-2022 12:51:25.068	23030	0.000000	0.000000	0.000000	0.000000	NaN
12-05-2022 12:51:37.071	35033	0.000000	0.000000	0.000000	0.000000	NaN
12-05-2022 12:51:49.087	47050	0.000000	0.000000	0.000000	0.000000	NaN
