Puissance depolar (W)
12-05-2022 12:51:01.108
Date	Time	Mean	Sigma	Max	Min	Rapport
12-05-2022 12:51:13.065	11027	0.021835	0.141895	1.020380	0.000000	649.852732
12-05-2022 12:51:25.068	23030	0.021483	0.139631	0.937540	0.000000	649.970839
12-05-2022 12:51:37.071	35033	0.002833	0.042616	0.932932	-0.020954	1504.506830
12-05-2022 12:51:49.087	47050	0.007611	0.084732	1.645773	0.000000	1113.305774
