Puissance depolar (W)
12-05-2022 12:36:18.559
Date	Time	Mean	Sigma	Max	Min	Rapport
12-05-2022 12:36:33.699	11134	0.917971	0.071784	0.936373	0.000000	7.819906
12-05-2022 12:36:45.705	23140	0.922388	0.003117	0.929816	0.913230	0.337896
12-05-2022 12:36:57.718	35153	0.922180	0.003408	0.930042	0.913814	0.369578
12-05-2022 12:37:09.713	47148	0.423372	0.428450	0.930236	-0.025500	101.199519
